customer_id,first_name,last_name,city,region,email,phone,gender,age,signup_date,membership_tier,loyalty_points,highest_freq_purchased_items
C001345,Patrick,Flores,San Francisco,US,leonamy@example.net,392-602-9882x54951,M,55,2022-11-03,Standard,4314,P000897
C001346,Michael,Ward,Austin,US,psmith@example.com,845.632.1364x706,M,64,2022-04-13,Silver,3515,P000210
C001347,Sharon,Kaufman,Mumbai,IN,fcrawford@example.org,990.793.2076x582,M,29,2022-08-21,Standard,3944,P000504
C001348,Gary,Howard,Los Angeles,US,gonzaleztamara@example.com,5547205529,M,77,2022-09-30,Silver,30,P000485
C001349,Alice,Day,Delhi,IN,morganpatrick@example.com,(962)311-0723,M,18,2022-09-01,Platinum,2602,P000495
C001350,Michael,Adams,Manchester,UK,johnsonjoshua@example.com,001-206-827-8652,M,46,2022-03-14,Silver,1333,P000335
C001351,Brittany,Adams,Manchester,UK,gregbentley@example.net,+1-585-783-4581,M,42,2023-08-04,Silver,3829,P000102
C001352,Madison,Duncan,Birmingham,UK,grimesrobert@example.org,283.679.8226x941,F,47,2022-07-26,Silver,4919,P000529
C001353,Debra,Steele,Delhi,IN,rnelson@example.com,+1-944-684-3492x15364,M,30,2023-10-21,Standard,2532,P000280
C001354,Jonathan,Roman,Sydney,AU,amandahensley@example.net,928.552.5272x7705,M,31,2022-04-01,Silver,2465,P000476
C001355,Kathy,Montgomery,London,UK,ortizchristopher@example.com,933.702.2921,F,63,2022-11-21,Silver,1536,P000766
C001356,Matthew,Allen,Birmingham,UK,dnguyen@example.net,(462)891-0178x285,M,22,2023-02-27,Silver,2638,P000026
C001357,John,Carter,New York,US,natalie56@example.net,204-351-3398x244,M,21,2023-04-02,Standard,3909,P000720
C001358,Anthony,Collier,Paris,EU,smithmichelle@example.net,+1-664-379-3089,F,76,2023-01-06,Silver,1392,P000089
C001359,Loretta,Rush,Sydney,AU,zamoradavid@example.com,001-777-480-1702x0587,F,53,2022-12-28,Standard,4703,P000331
C001360,Kyle,Day,Paris,EU,brandon22@example.com,+1-417-327-2290x951,F,58,2022-08-05,Standard,1833,P000756
C001361,Michael,Bauer,New York,US,tinapena@example.org,001-649-314-8064x22871,M,71,2023-05-24,Standard,4379,P000232
C001362,Craig,Moore,Manchester,UK,christopher61@example.net,(410)247-2916x9253,F,52,2023-07-31,Standard,3468,P000643
C001363,Rachel,Reid,Sydney,AU,houstonpaul@example.com,+1-400-680-7255,M,34,2023-05-15,Platinum,2388,P000883
C001364,Randy,Martinez,Berlin,EU,christophermyers@example.net,(927)283-8584,F,29,2023-04-14,Standard,2488,P000720
C001365,Maria,Casey,New York,US,olewis@example.com,+1-722-910-0057,M,18,2022-10-25,Standard,3585,P000165
C001366,Steven,Watson,Manchester,UK,ismith@example.org,(694)394-6462x17107,F,21,2022-04-29,Platinum,4696,P000040
C001367,Stephen,Cook,Berlin,EU,katherinecabrera@example.com,658-926-3304x721,F,21,2023-12-24,Gold,2697,P001130
C001368,Mary,Shelton,Melbourne,AU,catherine27@example.net,980-475-1522x4237,F,65,2023-02-20,Standard,2559,P000979
C001369,Claudia,Carlson,Berlin,EU,emilyflores@example.com,(282)306-2977,F,59,2022-01-27,Silver,2312,P000103
C001370,Manuel,Archer,Manchester,UK,matthewbenson@example.net,9928101251,M,67,2022-05-30,Standard,4421,P000645
C001371,Evan,Bailey,Delhi,IN,porterbrandon@example.com,767.877.3176,F,35,2022-05-24,Standard,552,P000340
C001372,Clifford,Kelley,Manchester,UK,brianna22@example.com,+1-568-407-9097x83015,F,56,2022-07-08,Standard,4834,P001143
C001373,Christy,Berger,Los Angeles,US,dsmith@example.com,(742)627-8968x490,M,78,2023-08-22,Standard,1224,P000891
C001374,Jessica,Stone,Birmingham,UK,peterguzman@example.org,+1-262-954-2824,F,24,2022-04-23,Standard,1138,P000216
C001375,Lisa,Anderson,Melbourne,AU,angela80@example.org,368.611.8796x1030,M,40,2022-10-17,Platinum,1345,P000548
C001376,Nicholas,Hubbard,Birmingham,UK,james34@example.org,9616431466,M,37,2023-09-20,Standard,2556,P000833
C001377,Jamie,Ryan,Brisbane,AU,rachel89@example.org,(733)568-5672x484,M,52,2023-11-02,Standard,1115,P000046
C001378,Emily,Garcia,London,UK,iclark@example.com,(368)962-5975,M,30,2023-03-03,Standard,579,P000979
C001379,Jason,Owens,Los Angeles,US,jonathansandoval@example.com,+1-203-604-7435x81925,M,58,2022-09-30,Silver,1331,P000433
C001380,Joseph,Myers,Bengaluru,IN,nmitchell@example.org,+1-877-823-3131,F,65,2023-08-23,Standard,3557,P000115
C001381,Shawn,Parks,Bengaluru,IN,gamblejon@example.com,001-428-316-0142x100,M,19,2022-05-18,Silver,3478,P000433
C001382,Rick,Cook,Berlin,EU,ibailey@example.com,(966)629-0864,F,62,2022-06-01,Standard,4383,P001046
C001383,David,Morgan,New York,US,rodriguezanthony@example.com,(582)599-1323,M,77,2023-07-24,Silver,4625,P000186
C001384,Sharon,Ruiz,Birmingham,UK,mwagner@example.org,514-400-9610x504,M,26,2023-07-10,Silver,1927,P000813
C001385,Leon,Stephens,Austin,US,troy94@example.org,001-311-576-7649x61443,M,60,2023-02-23,Standard,4664,P000102
C001386,David,Durham,Chicago,US,yjones@example.org,+1-650-274-3563,M,48,2023-07-11,Standard,1530,P001099
C001387,Jacob,Mills,London,UK,fmoore@example.org,979-524-9440x4806,M,20,2022-01-18,Silver,2094,P000979
C001388,Joseph,Herrera,San Francisco,US,aaron86@example.com,001-244-504-9290x4793,F,76,2022-04-15,Silver,2320,P001060
C001389,Daniel,Wade,Chicago,US,dwarren@example.com,806-637-8851,F,55,2022-06-25,Standard,3007,P000340
C001390,Wendy,Harris,London,UK,christopher87@example.com,829.438.7307,F,24,2023-03-19,Silver,4872,P000750
C001391,Robert,Benson,London,UK,doylemichelle@example.com,+1-826-477-9845x57116,F,74,2023-04-22,Platinum,95,P000081
C001392,Megan,Long,Chennai,IN,jmurphy@example.net,+1-700-232-1892x016,M,32,2022-05-06,Gold,1855,P000146
C001393,Nathan,Olson,Chicago,US,dcastro@example.com,5275112875,F,68,2023-07-09,Standard,1603,P000518
C001394,Christina,Vincent,Los Angeles,US,powellcharles@example.net,776.824.0637,F,61,2023-06-24,Silver,1099,P000442
C001395,Angela,Barrett,Birmingham,UK,hollycallahan@example.net,212.348.7844x550,M,41,2022-07-17,Platinum,2115,P001063
C001396,Linda,Cantrell,Bengaluru,IN,idavis@example.net,878.842.4357x15988,F,74,2023-06-04,Standard,1617,P000049
C001397,Erica,Goodwin,Delhi,IN,abarnett@example.org,9725341752,M,50,2022-12-18,Standard,1905,P000858
C001398,Ryan,Henderson,Birmingham,UK,manuelcampbell@example.net,+1-327-421-1524,F,60,2022-01-14,Gold,3637,P001179
C001399,James,Harris,Hyderabad,IN,michaelpadilla@example.org,(958)202-6442x00986,M,66,2022-02-24,Silver,3051,P000025
C001400,Mary,Moore,Los Angeles,US,cgonzalez@example.net,8504441344,F,37,2022-08-12,Standard,2852,P000244
C001401,Kelly,Orozco,Chennai,IN,josephdonaldson@example.net,355.456.8622,F,70,2022-03-04,Standard,3062,P000512
C001402,Jill,Ross,Mumbai,IN,stacy74@example.net,001-630-992-1608x80785,F,26,2023-11-22,Gold,380,P001160
C001403,Kristen,Hayes,London,UK,lnorris@example.com,+1-742-566-0526x48294,M,69,2023-04-06,Standard,2090,P000678
C001404,Sandra,Moreno,Amsterdam,EU,vhopkins@example.org,001-538-943-8614x281,M,20,2023-09-23,Standard,3432,P001063
C001405,Michael,Mcdonald,Madrid,EU,fosterjoseph@example.net,001-275-475-7031x0895,M,76,2023-10-17,Standard,4393,P000158
C001406,William,Thompson,Madrid,EU,nwilliams@example.com,370.331.3591,F,33,2022-12-08,Silver,1573,P000242
C001407,Ashley,Greer,Birmingham,UK,megan16@example.org,814.615.3131,F,49,2022-01-05,Standard,1290,P000165
C001408,Daniel,Hernandez,London,UK,courtneylogan@example.org,(889)608-9111x28770,M,24,2022-03-05,Standard,4751,P000716
C001409,Reginald,Montgomery,Amsterdam,EU,nsanders@example.org,820-577-3442x55397,F,56,2022-11-16,Standard,3127,P000074
C001410,Jose,Lee,New York,US,georgebell@example.org,(743)221-9475,M,50,2023-06-22,Standard,3200,P000263
C001411,William,Kelly,Amsterdam,EU,lmitchell@example.org,920.422.0520x47590,F,25,2023-01-29,Standard,2420,P000195
C001412,Cynthia,Sandoval,Berlin,EU,hamiltondonald@example.com,421-347-7080x1225,F,48,2022-02-01,Standard,3558,P000692
C001413,Bryan,Tucker,Birmingham,UK,schwartzchristine@example.org,671-951-2116x7830,M,57,2023-12-05,Gold,4684,P000297
C001414,David,Simmons,London,UK,thomashaley@example.net,+1-689-707-6165x18654,F,65,2023-09-11,Standard,4739,P000419
C001415,Jose,Harrison,Los Angeles,US,beckrebecca@example.net,(553)679-5506,F,63,2022-09-04,Standard,1443,P000572
C001416,Marisa,Lawson,Chennai,IN,owenspeter@example.org,+1-716-399-9992x58440,F,47,2023-11-27,Silver,1115,P000243
C001417,Amanda,Jones,Madrid,EU,jasonramirez@example.net,001-455-359-4614x11329,M,32,2023-02-18,Standard,4113,P001011
C001418,Mary,Martinez,Hyderabad,IN,richardbryant@example.org,596-324-5438,M,55,2023-07-25,Gold,4789,P001148
C001419,Andrew,Frazier,Amsterdam,EU,manuel93@example.org,+1-239-548-4146x8116,F,79,2022-09-10,Silver,243,P000720
C001420,Phillip,Martin,Mumbai,IN,meganclark@example.com,001-345-200-1603,M,28,2022-05-10,Standard,3163,P000678
C001421,Kaylee,Cole,Chicago,US,theresawashington@example.org,+1-459-932-1016,F,80,2023-01-04,Standard,1323,P000311
C001422,Russell,Rogers,Chennai,IN,longclarence@example.org,(273)632-7800x722,F,45,2023-11-26,Gold,3480,P000011
C001423,Stanley,Simmons,Berlin,EU,jthompson@example.org,(395)288-8664x369,M,19,2023-03-25,Standard,159,P000020
C001424,Jerry,Simpson,Delhi,IN,amy85@example.com,403-741-4980x18237,F,22,2023-11-04,Platinum,1884,P000088
C001425,Melissa,Garcia,Melbourne,AU,thomas68@example.com,001-341-769-0820x80468,F,29,2022-07-23,Standard,2654,P000231
C001426,Cynthia,Swanson,Birmingham,UK,eyoung@example.net,4907544592,M,26,2022-11-05,Silver,4298,P000197
C001427,Kevin,Quinn,Austin,US,samanthajohnson@example.com,(523)395-7149,F,46,2022-11-06,Gold,3009,P000241
C001428,Kerri,Smith,London,UK,bartondestiny@example.net,(719)379-2055x049,F,44,2022-02-07,Standard,1260,P000054
C001429,Rita,Cook,Delhi,IN,erikamayer@example.com,591.474.2300x2983,M,67,2023-12-05,Standard,2545,P000267
C001430,Kenneth,Daniel,Berlin,EU,gutierrezmelissa@example.com,701-964-1532x1316,F,52,2023-05-27,Standard,1481,P000875
C001431,Nicole,Garcia,London,UK,meghan85@example.org,581.773.8018x33548,F,76,2023-03-21,Standard,97,P000026
C001432,Carol,Grant,Chicago,US,dylan15@example.com,+1-713-455-6057x84309,M,70,2022-03-22,Standard,3600,P000052
C001433,Amy,Robbins,London,UK,kayla09@example.org,715-755-4446x782,M,57,2023-10-12,Standard,4529,P001132
C001434,Victoria,Walters,Mumbai,IN,emartinez@example.com,(967)290-8258,M,28,2022-12-13,Standard,2011,P000303
C001435,Douglas,Martinez,London,UK,matthewsautumn@example.org,628-239-1768,M,26,2023-12-19,Standard,2887,P000062
C001436,Maria,Cooley,Amsterdam,EU,jessicasmith@example.com,293-421-0650,M,58,2022-03-25,Standard,3045,P000559
C001437,Hannah,Johnson,Amsterdam,EU,timothybrown@example.com,938.467.5644,F,44,2023-05-17,Standard,4516,P000076
C001438,Joseph,Mcdonald,Chicago,US,victor60@example.net,688-905-4565,M,22,2022-02-26,Standard,3673,P000238
C001439,Mason,Rios,Delhi,IN,lisaaustin@example.net,295.988.8274x4697,M,18,2022-12-09,Standard,4182,P000115
C001440,Jennifer,Anderson,Amsterdam,EU,michael40@example.org,+1-674-601-6108,M,51,2023-12-27,Silver,4431,P000371
C001441,Sandra,Morgan,Brisbane,AU,romerosara@example.net,001-653-248-9917x7558,F,39,2023-09-12,Platinum,1445,P000566
C001442,Jerry,Downs,Birmingham,UK,mark64@example.org,001-739-933-6343x47278,M,26,2023-07-09,Silver,3360,P000158
C001443,Nancy,Turner,Austin,US,traceymiller@example.net,(861)221-1149,M,72,2023-01-09,Standard,2121,P000191
C001444,John,Orozco,Chicago,US,austinelliott@example.org,+1-902-579-2321x94598,M,67,2023-05-31,Standard,499,P000482
C001445,Jose,Waters,Austin,US,ofletcher@example.net,+1-537-681-4233x6082,M,28,2023-06-22,Standard,1238,P001174
C001446,Michael,Gross,Austin,US,sean01@example.net,+1-635-792-2163x598,M,38,2023-10-26,Standard,1689,P001078
C001447,Nichole,Bell,Birmingham,UK,taylorgonzalez@example.org,561-959-5723,F,77,2022-07-02,Standard,2937,P000320
C001448,Gary,Flynn,San Francisco,US,kkelley@example.com,001-861-877-0109x24824,F,50,2022-07-25,Standard,1318,P000117
C001449,Ana,Lee,Amsterdam,EU,adrian44@example.org,001-270-697-2094x9968,M,37,2022-05-20,Silver,4268,P000465
C001450,Francisco,Garrison,Delhi,IN,plynch@example.net,541.566.4070,F,50,2022-06-30,Platinum,2821,P000664
C001451,Derek,Weaver,Berlin,EU,laurathompson@example.net,539.227.3340x570,M,80,2022-06-12,Standard,1853,P000122
C001452,Adam,Webb,London,UK,dallen@example.com,5052944281,M,77,2022-06-19,Platinum,1737,P000060
C001453,Ashley,Smith,Melbourne,AU,drew73@example.net,537-460-7860,M,43,2023-04-23,Silver,1495,P000921
C001454,Elizabeth,Thomas,New York,US,christine01@example.com,6856525963,F,42,2023-04-30,Silver,4778,P000382
C001455,John,Lara,Amsterdam,EU,kylelee@example.org,001-544-629-4140,M,36,2023-12-26,Silver,2540,P000896
C001456,Melissa,Carpenter,Amsterdam,EU,qfields@example.net,001-879-218-9662x982,M,64,2022-02-02,Silver,1744,P000601
C001457,Jeremy,Fields,Austin,US,alicia42@example.com,+1-513-386-6723x37846,F,68,2022-09-26,Standard,4245,P000030
C001458,Karl,Pollard,Brisbane,AU,laurenhayes@example.net,+1-809-399-7905x384,M,41,2023-04-07,Silver,3046,P000222
C001459,Michelle,Brown,Birmingham,UK,vperez@example.net,001-735-863-3423,F,52,2022-04-24,Standard,3578,P000326
C001460,Jason,Baker,Berlin,EU,tflores@example.net,001-872-870-8850x2984,F,56,2023-10-16,Standard,87,P000986
C001461,Tina,Cox,Mumbai,IN,singletonjacqueline@example.org,001-621-845-4061x407,M,65,2023-11-05,Standard,470,P000750
C001462,Krystal,Martinez,London,UK,yangmatthew@example.com,(707)927-3434,F,20,2023-05-15,Standard,903,P000845
C001463,Clarence,Phelps,Chicago,US,terrance99@example.org,(752)803-6789,F,69,2022-10-01,Silver,1860,P000217
C001464,David,Nelson,London,UK,vsanders@example.com,(945)544-1377x45725,F,65,2022-08-31,Standard,2333,P000240
C001465,Christina,Brown,Amsterdam,EU,johnnydurham@example.org,727-356-1555x126,M,26,2023-11-20,Gold,2518,P000320
C001466,Sarah,Smith,New York,US,tina85@example.net,706.644.5430,F,32,2022-12-14,Platinum,891,P000803
C001467,William,Parker,Chennai,IN,eboyd@example.net,(818)524-3895,M,21,2023-04-05,Standard,3906,P000343
C001468,Tiffany,Owens,Austin,US,mark19@example.org,528-770-0720x94641,F,49,2023-07-27,Standard,1470,P000115
C001469,Alexis,Farmer,Birmingham,UK,mackenzie14@example.net,446-220-2299,F,58,2022-08-02,Standard,2042,P000183
C001470,Anthony,Wright,Chennai,IN,jvasquez@example.com,596-975-2683x2831,F,20,2022-06-28,Gold,1748,P000930
C001471,Robert,Fowler,Chennai,IN,hjohnson@example.net,(749)544-6193x93850,M,39,2022-07-01,Standard,957,P000452
C001472,Mark,Horton,San Francisco,US,cunninghamwendy@example.org,(730)495-0317,F,37,2022-04-23,Gold,911,P000007
C001473,Michele,Schwartz,Los Angeles,US,khoward@example.com,(449)312-3177,M,67,2023-04-04,Standard,1371,P000014
C001474,Jacob,Johnson,Chennai,IN,michelegomez@example.com,(634)910-7825,F,53,2023-06-06,Silver,2340,P000122
C001475,Oscar,Holder,Amsterdam,EU,dbaldwin@example.org,+1-849-496-6385x8099,M,37,2023-02-10,Silver,4762,P000833
C001476,Christian,Thomas,Madrid,EU,garywright@example.com,(534)439-0170x975,M,43,2022-10-08,Gold,164,P000074
C001477,Debra,Singh,London,UK,paulroth@example.org,001-465-339-4393x674,M,20,2023-01-01,Standard,3455,P000490
C001478,Michael,Silva,Hyderabad,IN,julie97@example.com,+1-439-929-3085x71473,F,26,2022-07-25,Standard,2328,P000011
C001479,Henry,Marshall,Delhi,IN,carol42@example.org,334.990.5958,M,71,2023-12-06,Standard,697,P000998
C001480,Alicia,Williams,Austin,US,megan88@example.com,897-876-8122x62661,F,26,2023-07-10,Standard,2119,P000849
C001481,Samantha,Cardenas,Madrid,EU,scottcollins@example.org,2815342998,F,40,2022-04-24,Silver,1696,P000594
C001482,Patricia,Cross,Austin,US,cooknicole@example.net,392.851.5931,F,22,2023-09-22,Gold,3361,P000446
C001483,Sean,Thompson,Birmingham,UK,colemanbrandy@example.org,916-306-2833x5307,M,74,2022-05-13,Standard,4917,P000974
C001484,Peter,Montgomery,Austin,US,scottavila@example.org,963-894-3541x483,M,51,2022-09-18,Standard,3362,P000238
C001485,Lindsey,Young,Chicago,US,sandy36@example.org,(722)293-1086,M,76,2022-05-12,Standard,3858,P001197
C001486,Jennifer,Contreras,Austin,US,njackson@example.org,453.767.4425x062,M,28,2023-11-21,Platinum,15,P000774
C001487,Steven,Perkins,London,UK,danielle26@example.net,449-242-6766x9024,M,33,2023-09-04,Silver,92,P000010
C001488,Tammy,Johnson,Chicago,US,pricematthew@example.com,(809)318-0602x43785,F,53,2022-03-20,Standard,1290,P000263
C001489,David,West,Amsterdam,EU,jonathanmeyer@example.net,869-517-5060x6783,F,54,2023-10-24,Silver,1919,P000066
C001490,Christine,Dougherty,Los Angeles,US,mullinszachary@example.net,413-701-9916x71603,M,54,2023-02-10,Silver,3645,P000740
C001491,Lee,Davis,Los Angeles,US,justinnielsen@example.org,5304734480,F,30,2023-05-08,Gold,4106,P000297
C001492,Katherine,Beard,Melbourne,AU,tonijohnson@example.org,(684)303-9201x91587,F,47,2022-03-13,Standard,4297,P000341
C001493,Meagan,Black,Austin,US,vcrane@example.net,+1-779-881-3370,F,23,2022-06-08,Standard,3999,P001097
C001494,Edward,Porter,Manchester,UK,ryanhunt@example.net,935-570-9564,M,19,2022-06-21,Standard,947,P000852
C001495,Lance,Conner,London,UK,bconner@example.net,001-734-443-1377x352,F,78,2023-11-04,Standard,746,P000493
C001496,Crystal,Hicks,Bengaluru,IN,melissamatthews@example.org,(789)558-7285x708,M,21,2022-12-16,Standard,1696,P000256
C001497,Micheal,Pruitt,Brisbane,AU,higginsryan@example.org,205.496.9815x48772,M,18,2022-01-29,Standard,2798,P000529
C001498,Kimberly,Thompson,Mumbai,IN,riosdarius@example.net,9165819391,F,48,2022-09-23,Standard,546,P000949
C001499,Caroline,Williams,London,UK,thernandez@example.org,001-631-923-1252,F,77,2022-06-11,Standard,4041,P000139
C001500,Sean,Hurley,London,UK,scopeland@example.net,+1-404-998-8407x13205,M,65,2023-12-16,Silver,2519,P000258
C001501,Amanda,Fuller,Delhi,IN,haleedward@example.com,(500)808-2316x5329,M,57,2023-03-15,Standard,558,P000913
C001502,Samuel,Parker,Melbourne,AU,billyramirez@example.com,001-325-438-2381x559,M,20,2023-10-04,Silver,711,P000825
C001503,Rebecca,Lewis,Birmingham,UK,megan57@example.com,729-826-2429x845,F,22,2022-03-12,Silver,2218,P000227
C001504,Jocelyn,Fitzgerald,Chicago,US,kimjessica@example.com,+1-674-441-5821x3895,F,79,2023-07-06,Silver,4601,P000301
C001505,Charles,Adams,Chicago,US,dmccoy@example.net,001-760-348-0040x9741,F,72,2022-12-14,Silver,1,P000836
C001506,Christopher,Vincent,New York,US,nicolebates@example.org,(528)988-2006,M,56,2023-08-16,Silver,3206,P000138
C001507,Michelle,Woodward,Chicago,US,patrickveronica@example.net,(596)306-0505,M,80,2023-02-28,Standard,1631,P000817
C001508,David,Gonzalez,Bengaluru,IN,seanswanson@example.org,(815)460-1685,M,40,2023-12-20,Standard,311,P000135
C001509,Amanda,Chambers,Manchester,UK,ehobbs@example.net,001-999-613-8979x330,M,38,2022-02-02,Standard,2785,P001009
C001510,Nathan,Johnston,Brisbane,AU,williamsjacob@example.com,924-724-5990x55491,M,46,2022-05-05,Standard,322,P000382
C001511,Jo,Cobb,Bengaluru,IN,johnsonrachel@example.org,(468)603-0563x41663,M,39,2022-06-18,Silver,3695,P000097
C001512,Michael,Mcdonald,Berlin,EU,victoriacoleman@example.net,(377)279-2570,F,38,2022-08-18,Platinum,2283,P000595
C001513,Sarah,Stone,Amsterdam,EU,brianbrown@example.org,401.624.8515x81914,M,39,2023-05-21,Platinum,3105,P000125
C001514,Joseph,Collins,Manchester,UK,yevans@example.com,6539797625,M,68,2022-08-14,Gold,3885,P001058
C001515,Christopher,Nunez,London,UK,zwade@example.net,001-832-337-8452x85549,F,26,2023-07-21,Standard,4822,P000848
C001516,Richard,Santana,Birmingham,UK,kathryn52@example.org,610-498-5983x85431,M,19,2023-05-24,Standard,2381,P001192
C001517,Joseph,Adams,Birmingham,UK,rwilliams@example.com,001-863-678-2313x717,F,31,2023-10-07,Standard,4673,P001029
C001518,Justin,Armstrong,Chicago,US,lambleslie@example.net,971-471-3633,F,77,2022-01-18,Standard,2797,P000529
C001519,Shirley,Davila,London,UK,beverlycopeland@example.com,547.771.9653x47946,F,23,2023-12-22,Platinum,916,P000202
C001520,Samantha,Valenzuela,New York,US,kenneth96@example.org,362.759.5297,F,49,2022-11-01,Standard,3233,P000230
C001521,Eugene,Curtis,London,UK,ramirezpaul@example.com,583-855-1391x011,M,61,2022-08-16,Silver,3112,P000309
C001522,Jose,Wagner,London,UK,gary94@example.com,001-509-515-6673x510,F,47,2023-06-16,Platinum,2495,P000750
C001523,Jennifer,Lewis,Chicago,US,caseyhall@example.org,741.735.6184,F,72,2022-05-15,Standard,2553,P001058
C001524,Caitlin,Salinas,Madrid,EU,dbarron@example.com,+1-428-877-6754,M,58,2022-08-24,Platinum,4768,P000014
C001525,Becky,Johns,Chicago,US,obennett@example.net,(939)515-9937x4177,M,78,2022-05-22,Standard,1587,P000122
C001526,Daniel,Gilbert,Mumbai,IN,uhouse@example.org,+1-784-849-3117,M,43,2023-05-17,Silver,4160,P000230
