customer_id,name,email,phone,address,city,state,postal_code,country,signup_date,loyalty_score,customer_segment,preferred_categories
c102197,Jennifer Miller,payala@gmail.com,572654258660,1160 Lisa Oval Suite 525,Danielleside,Montana,15932,Oman,2021-01-06,2.67,bronze,electronics|grocery
c102198,Olivia Clements,bob85@yahoo.com,108030615471,8703 Garcia Terrace Apt. 194,Lake Stephen,Arizona,08501,Congo,2024-12-22,80.26,bronze,grocery
c102199,James Jordan,hamiltonedwin@hotmail.com,988159456069,991 Thompson Grove Apt. 750,North Nicholasville,Michigan,26344,Uganda,2023-11-29,75.07,silver,grocery
c102200,Sonya Myers,kim16@gmail.com,003004520823,688 Carl Highway,Gonzalezhaven,Nebraska,65444,Ireland,2024-06-30,35.92,bronze,home|beauty
c102201,Susan Baker,barrettsara@gmail.com,706221789426,00390 Claire Crescent,Kylestad,Rhode Island,41313,Reunion,2021-11-23,53.1,bronze,home|grocery
c102202,David Richards,rodriguezdarin@yahoo.com,012442360256,29171 John Ferry,New Victoriamouth,Michigan,40639,Afghanistan,2021-04-20,53.75,bronze,electronics
c102203,Diana Yoder,rberry@hotmail.com,306656930090,5676 Jim Falls Apt. 334,Joetown,Vermont,33416,Lebanon,2024-02-21,63.95,bronze,beauty|clothing
c102204,Christopher Anderson,reedjill@gmail.com,414916111284,1962 Katie Roads Suite 862,Christopherborough,New Jersey,63007,Cambodia,2023-12-04,56.73,bronze,clothing|beauty
c102205,Willie Burke,michael90@hotmail.com,831034469430,820 Schroeder Rue Suite 812,Hunthaven,Virginia,81533,Syrian Arab Republic,2024-06-04,77.87,silver,grocery|clothing
c102206,Dr. Andrea White,kkeith@yahoo.com,906294420520,5712 Gomez Fords,Lake Natalie,North Carolina,03119,Pakistan,2024-03-18,82.91,bronze,home|beauty
c102207,Kristin Smith,victoriamcbride@yahoo.com,742142548271,5769 Gavin Meadow,West Michelle,Vermont,39443,Senegal,2022-01-30,16.61,bronze,electronics
c102208,Mark Smith,darrellglenn@hotmail.com,905304431974,95907 Natalie Road Suite 407,East Ashley,New York,29002,Greece,2024-08-24,10.16,bronze,electronics|beauty
c102209,Dr. Penny Smith DVM,elizabethhinton@hotmail.com,839859146936,91890 Brandi Parkway Apt. 732,New Brittanystad,Delaware,36149,Norway,2022-08-05,42.15,silver,beauty|electronics
c102210,Lisa Holt,rachel86@gmail.com,177545075686,7790 Christopher Roads,New Krystal,Ohio,48065,Morocco,2023-06-30,10.29,platinum,clothing
c102211,Joshua Randolph,wrightjacob@gmail.com,059466961479,926 Warren Fork,Lake Nathaniel,Florida,77783,Papua New Guinea,2023-09-19,75.25,silver,electronics
c102212,Scott Ramirez,chenanthony@hotmail.com,530421431665,36402 Ryan Oval Apt. 326,North Andrew,Iowa,88413,Togo,2023-01-10,79.81,gold,electronics
c102213,Katie Adams,arielhood@yahoo.com,521983623081,607 Davis Harbor,North Kyle,California,44113,India,2021-12-13,59.6,bronze,electronics|beauty
c102214,Brandy Luna,yateseric@hotmail.com,994018989266,674 William Mall,Robertton,Alaska,22113,Trinidad and Tobago,2022-11-30,23.11,silver,beauty|electronics
c102215,Lauren Campos,tjohnson@hotmail.com,553417607987,936 Sara Knolls Apt. 098,Nicholasbury,Maine,64987,Kenya,2022-04-25,81.88,gold,grocery
c102216,Brian Farrell,ogolden@gmail.com,419012802914,07480 Matthew Rapids Suite 205,Edwardsburgh,New Jersey,10809,Netherlands,2021-09-14,74.43,silver,home
c102217,Jason Dunn,cwatson@hotmail.com,967083388806,38287 Gina Mills Apt. 352,West Patriciaville,Illinois,57243,Nepal,2023-05-16,47.74,silver,electronics
c102218,Caroline Porter,johnsonjason@hotmail.com,704313455163,89971 Mitchell Islands,Hannahside,California,15662,Belarus,2022-03-14,17.77,bronze,beauty
c102219,Alexis Hansen,rkim@gmail.com,128147143840,4033 Salazar Manors,North Nicholemouth,Arizona,43536,Germany,2021-07-06,21.25,silver,clothing
c102220,Manuel Hutchinson,fgriffin@hotmail.com,986830177626,927 Wood Mountains Suite 696,South Lindsey,Vermont,08141,Russian Federation,2024-02-21,78.85,gold,grocery
c102221,Charles Underwood,parkershannon@hotmail.com,883033500376,28550 Angela Harbors,Stricklandland,Alabama,55516,Maldives,2024-07-09,82.3,platinum,clothing
c102222,Theresa Arroyo,kimberlyeverett@gmail.com,723101094597,01207 Andrew Plains,South Jamesport,North Carolina,15493,Belize,2021-01-09,94.88,bronze,clothing|grocery
c102223,Gerald Taylor,zhubbard@yahoo.com,726195843612,8582 Lee Pine,East Alicia,Alabama,67286,Greenland,2024-03-03,77.58,gold,home
c102224,Troy Jackson,paulyoung@gmail.com,135024855256,088 Philip Village Apt. 572,North Laura,Maryland,12754,Dominican Republic,2021-05-10,64.01,silver,grocery
c102225,Scott Bruce,christinathompson@gmail.com,431695800684,0201 Duane Coves,West Amber,Maryland,64871,Seychelles,2024-07-08,87.58,silver,clothing|beauty
c102226,Joseph Burnett,william36@hotmail.com,225091357813,14157 Ashley Landing Apt. 104,Lindseymouth,South Carolina,70797,Nauru,2023-11-24,6.42,silver,clothing|electronics
c102227,Jennifer Rodriguez,maria76@hotmail.com,494340501368,575 Warner Lake Apt. 355,Martinezmouth,Mississippi,00902,Guernsey,2023-04-10,39.01,bronze,clothing|home
c102228,Victoria Ramirez,smithtommy@gmail.com,409922934662,54835 Norton Stravenue Suite 726,West April,Mississippi,44510,Panama,2024-10-01,69.44,bronze,home
c102229,Christopher Sutton,franklindenise@gmail.com,782866198285,0620 Davies Forges,Darinberg,Iowa,94627,Venezuela,2021-07-20,14.74,silver,beauty
c102230,Alicia Logan,brentrodriguez@gmail.com,263398868496,673 Moss Crossing Suite 391,East Paula,Colorado,79110,American Samoa,2021-01-27,80.94,silver,grocery|beauty
c102231,Michael Townsend,ujohnson@yahoo.com,436444694421,7099 Stephanie Fords,East Georgeland,Michigan,12808,Norfolk Island,2024-11-26,39.1,bronze,electronics
c102232,Julia Johnson,rhodeskevin@yahoo.com,638989228401,979 Heather Shoals Suite 735,West Stacyview,Delaware,57019,Ecuador,2023-12-06,54.71,bronze,grocery|home
c102233,Lance Moore,cglass@gmail.com,921539005067,9890 Erica Fort,East Nicolebury,New Mexico,47377,Slovakia (Slovak Republic),2024-10-28,25.32,bronze,beauty|electronics
c102234,Sandra Dixon,jacquelinevaughn@gmail.com,709944957181,02906 Rachel Port Apt. 853,Barajaston,Nebraska,65950,Antarctica (the territory South of 60 deg S),2024-11-13,59.6,bronze,grocery|clothing
c102235,James Chapman,lhooper@yahoo.com,271773268578,2894 Robert Shore,Salinasland,North Carolina,47099,Holy See (Vatican City State),2021-05-12,40.62,bronze,beauty
c102236,Evan Ellis,nfernandez@hotmail.com,541166911534,42699 Stanley Prairie Suite 976,Gilbertshire,Alabama,07167,Lao People's Democratic Republic,2024-01-21,87.48,bronze,beauty|electronics
c102237,Kathy Pennington,aunderwood@yahoo.com,379640497038,03111 Kelly Terrace Suite 018,North Sarah,Texas,62404,Madagascar,2021-02-03,30.43,gold,beauty
c102238,Thomas Gordon,victoria60@hotmail.com,320130223935,57133 Oconnell Glen,Martinmouth,Oklahoma,10128,Bulgaria,2023-05-31,49.08,silver,home
c102239,Linda Kent,traci73@yahoo.com,549606607664,43468 Jose Islands,Brittanymouth,Connecticut,90429,Greenland,2024-09-30,63.43,bronze,clothing
c102240,Linda Huff,edwardswilliam@gmail.com,973606301798,095 Victor Gardens,East Amanda,South Carolina,95161,Reunion,2024-02-15,4.78,silver,grocery
c102241,Justin Barry,darren61@hotmail.com,651513822262,5883 Ball Ridges,Mathismouth,Georgia,04855,Saint Helena,2024-02-09,3.61,silver,beauty
c102242,Kimberly Thomas,dustin79@gmail.com,885158694094,88299 Cynthia Place Apt. 766,West Jonathanhaven,West Virginia,01558,Palestinian Territory,2023-10-25,24.47,bronze,clothing|electronics
c102243,Jessica Sellers,fwilliams@gmail.com,512201635769,4725 Reyes Groves,Port Craig,Hawaii,17523,Malaysia,2021-12-15,30.28,bronze,grocery|electronics
c102244,Lindsay Stewart,lisa14@gmail.com,194267363251,04308 Kelly Forges,North Kelseyburgh,Massachusetts,80419,Aruba,2022-09-05,78.39,bronze,home|grocery
c102245,Jacob Graves,fgraham@yahoo.com,359518469172,1271 Tracy Turnpike Suite 198,Medinaborough,Kansas,31159,Croatia,2021-12-15,40.68,gold,beauty|home
c102246,Jackson Hanna,ewise@gmail.com,522022796177,28085 Vazquez Mission,Lake Brittany,Ohio,72254,Rwanda,2024-05-26,50.07,silver,beauty
c102247,Danielle Bush,daviswilliam@yahoo.com,540525640605,29008 Meza Unions Apt. 572,Pecktown,Wisconsin,56958,Reunion,2022-08-16,43.13,bronze,grocery|clothing
c102248,Maxwell Jackson,michellemartin@gmail.com,386531235848,94184 Hill Meadows,Port Bradley,Idaho,40834,Guadeloupe,2021-10-15,74.74,bronze,beauty|clothing
c102249,Kathryn Hutchinson DDS,flee@gmail.com,118082938074,729 Jesse Dale Apt. 651,Nicolechester,South Dakota,60190,Dominica,2021-01-11,34.45,bronze,home|grocery
c102250,Jessica Jones,yfrey@yahoo.com,876597324605,0211 Mark Stravenue,Williamborough,Montana,93882,Mali,2023-11-23,38.0,bronze,beauty|grocery
c102251,Erin Brown,littlejoshua@hotmail.com,526746934432,372 Sarah Branch,Lake Troy,Idaho,16955,Slovenia,2022-02-15,14.14,platinum,beauty|clothing
c102252,Eric Roberts,smithmichael@yahoo.com,462279281727,34772 Joseph Place Suite 437,Browningberg,South Dakota,72931,Svalbard & Jan Mayen Islands,2024-10-05,1.78,bronze,home
c102253,Michael Duncan,lauren48@gmail.com,596559876941,87106 Jeffrey Trafficway,South Anneville,North Carolina,24596,Paraguay,2024-09-25,13.83,bronze,electronics
c102254,Natasha Lang,mary64@hotmail.com,665660207624,09612 Oconnor Highway,Makaylaport,South Carolina,39621,Belarus,2022-01-21,78.59,silver,beauty|electronics
c102255,Donna Evans,rflores@hotmail.com,370575494158,9150 Donald Street Suite 185,Pacehaven,Colorado,10302,Hong Kong,2023-11-23,44.86,bronze,home
c102256,Heather Calderon,collinsbryan@hotmail.com,699157480048,026 Chandler Divide,West Ashley,Washington,79468,Slovakia (Slovak Republic),2021-01-09,32.97,platinum,clothing|grocery
c102257,Emily Waters DDS,sspence@yahoo.com,228155156249,729 Pratt Stream,North Joseph,Arizona,12956,Iraq,2022-06-28,67.32,silver,electronics|beauty
c102258,Charles Perry,kaitlynsnyder@hotmail.com,298468585760,575 Ward Flat,Port Ashley,Colorado,70345,Marshall Islands,2022-08-26,37.52,silver,clothing
c102259,Theresa Beck,billy48@yahoo.com,529189358058,6820 King Dale,Johnsonview,Louisiana,17010,Romania,2023-03-25,36.87,bronze,grocery|clothing
c102260,John Perez,christina27@yahoo.com,684850701342,5044 Nathan Stravenue,North Madisonchester,Florida,04732,Malawi,2023-11-20,53.43,gold,beauty|home
c102261,Amanda Smith,snowjonathan@gmail.com,886049602250,011 Rogers Locks,South Donaldberg,New York,05770,Brunei Darussalam,2024-04-23,5.65,bronze,grocery|electronics
c102262,Terri Anderson,katrinacarpenter@yahoo.com,402718301008,54003 Barnett Creek Apt. 457,Tapiaport,Oregon,39690,Kenya,2021-10-08,71.69,silver,beauty|clothing
c102263,Leslie Gibson,paulwalton@hotmail.com,161646663266,829 Gordon Row,Reyesberg,Maine,49059,Mali,2023-04-12,63.87,gold,clothing
c102264,Katie Flores,ljordan@yahoo.com,575484524054,331 Thompson Skyway Suite 723,Port Jamesmouth,Arkansas,43235,Grenada,2024-11-25,28.1,platinum,grocery|electronics
c102265,Adam Washington,regina12@yahoo.com,205892079042,36763 Garrett Pike Suite 285,New Vanessa,North Carolina,01438,Cote d'Ivoire,2022-07-19,88.2,bronze,beauty|electronics
c102266,Anna Hernandez,perezrhonda@hotmail.com,968559652117,28105 Cassandra Unions,North Nicholas,Virginia,16602,Honduras,2021-02-28,93.34,gold,home
c102267,Dr. Christopher Miller MD,hoganwilliam@gmail.com,010772502109,306 Michelle Groves Apt. 829,East Nathanielborough,Pennsylvania,36201,Togo,2022-11-09,97.3,silver,electronics|beauty
c102268,Matthew Wilson,rthomas@gmail.com,317561363115,955 Escobar Springs Apt. 780,Rhondafort,Montana,31424,Estonia,2021-02-24,2.97,bronze,beauty
c102269,Michael White,danielsimmons@gmail.com,373930457412,37790 Green Island Apt. 170,South Steven,New York,23135,Bolivia,2023-10-27,11.83,silver,beauty|clothing
c102270,Lori Acosta,jestrada@hotmail.com,287826500312,8366 Lucas River Suite 718,East Kimberly,Pennsylvania,43515,Congo,2023-10-08,68.42,gold,electronics
c102271,Benjamin Rogers,jacob39@hotmail.com,159105185079,81089 Angela Parkways,Smithhaven,Rhode Island,73718,Grenada,2022-03-13,97.42,gold,beauty
c102272,Thomas Walker,garciavictoria@gmail.com,360960337496,9072 Sara Rapids,Lake Justin,Maine,56819,New Caledonia,2021-05-12,71.11,gold,clothing
c102273,Aaron Riley,moorechristopher@gmail.com,980446007919,59202 Pitts Shores,Port Kyleshire,Wisconsin,74800,Liechtenstein,2022-03-19,99.28,gold,clothing
c102274,Amanda Morris,rodriguezsandra@yahoo.com,011167051210,53542 Ronald Skyway Apt. 755,Catherineberg,South Dakota,72552,Christmas Island,2024-04-20,52.4,silver,electronics|grocery
c102275,Roger White,adamszachary@hotmail.com,189465854739,016 Tasha Mountains,West Henry,Florida,68042,Thailand,2021-02-03,7.91,bronze,clothing|beauty
c102276,Roger Davenport,colerobert@hotmail.com,321711467530,0557 Megan Harbor Apt. 027,Chavezshire,Delaware,88451,Malawi,2021-05-16,46.24,bronze,grocery|clothing
c102277,Randy Hill,tammie28@gmail.com,420095410842,676 Taylor Gateway Apt. 313,West Robert,Idaho,11640,Turkmenistan,2023-03-30,36.05,bronze,home|electronics
c102278,John Miller,alexander55@gmail.com,297729161693,74648 Garrett Ville Apt. 079,Jessicaberg,Arkansas,65851,Guadeloupe,2023-10-30,60.73,bronze,electronics
c102279,Derek Fuller,rhill@gmail.com,153037631748,4312 Jill Falls Suite 259,Gibsonport,Texas,65756,Ghana,2021-04-06,26.48,bronze,grocery
c102280,Maria Mendoza,whitney16@hotmail.com,756091575415,42823 Taylor Plaza Apt. 097,Kaiserberg,Kansas,88824,Greece,2023-08-24,8.92,silver,electronics
c102281,Sarah Barber,davidvalenzuela@gmail.com,879732598960,475 Harvey Rest,West Jorge,Georgia,97069,Malaysia,2024-09-04,78.67,gold,grocery
c102282,Stephen Garcia,emily94@yahoo.com,779017154894,53623 Lambert Mills Suite 826,South Justin,Vermont,02957,Hong Kong,2023-02-02,99.49,bronze,home|grocery
c102283,Michelle Nguyen,xwright@gmail.com,572489566546,899 Parks Forge,Lake Scotttown,Alabama,37358,Indonesia,2024-06-05,91.67,bronze,beauty
c102284,Anthony Villarreal,erin26@hotmail.com,247130520640,170 Reynolds Forks,Kennethhaven,Rhode Island,14491,Romania,2022-04-07,60.31,bronze,home
c102285,Sharon Buchanan,sweeneyjoseph@gmail.com,558167383399,9835 Jefferson Freeway,South Thomas,Indiana,53674,Bangladesh,2023-05-21,67.56,bronze,grocery|electronics
c102286,Lauren Hernandez,ipeterson@yahoo.com,687526437979,54217 Kathy Rapids Apt. 684,Ashleyburgh,West Virginia,50048,Cuba,2023-09-18,67.69,silver,electronics|clothing
c102287,Paula Schwartz,denise59@gmail.com,375499049511,10898 Olsen Expressway,Duncantown,Minnesota,81432,Solomon Islands,2024-04-10,68.81,bronze,beauty|home
c102288,Brent Snyder,mollybryan@yahoo.com,959818370394,125 Dean Park,South Michaelport,Oregon,82762,South Georgia and the South Sandwich Islands,2023-04-23,11.74,bronze,grocery
c102289,Jon Brown DVM,uwashington@gmail.com,073198504788,6612 Katherine Hills Apt. 828,Dennisberg,New Hampshire,84206,Senegal,2021-02-05,9.31,bronze,beauty|electronics
c102290,Victor Gray,cpatrick@hotmail.com,044916073027,432 Michael Burgs Apt. 943,Rogerschester,West Virginia,00756,Suriname,2023-12-16,66.22,silver,home
c102291,Gail Glover,joseph22@gmail.com,606943472969,52995 Miller Unions,Simshaven,North Dakota,47479,Suriname,2021-07-12,22.26,bronze,grocery|clothing
c102292,Nicolas Rodriguez,ryanmunoz@hotmail.com,941254724633,5840 Lee Parkways,Johnchester,Nebraska,55576,Russian Federation,2021-06-20,55.66,platinum,home
c102293,Scott Williams,gina19@hotmail.com,130695707130,87852 Benson Stream,Lancetown,Nebraska,74427,Guadeloupe,2022-04-04,52.02,bronze,beauty
c102294,Jacob Page,hmiller@gmail.com,213172361328,19594 Alejandra Spurs,Kingstad,Alaska,29058,Costa Rica,2023-04-18,72.91,bronze,grocery|clothing
c102295,Jeremy Richardson,qharris@yahoo.com,402269562094,618 Edgar Pass Apt. 398,Jamesfort,Florida,14112,Barbados,2024-03-30,38.15,platinum,home
c102296,Lynn Brewer,pamela75@hotmail.com,097204868182,29250 Sweeney Radial Apt. 214,Michaelchester,South Dakota,73685,Norway,2023-12-14,47.45,bronze,clothing
c102297,Stacey Miller,flynn@gmail.com,115166955392,124 King Pike,South Wendyside,Rhode Island,82304,Australia,2024-05-19,15.53,silver,clothing|grocery
c102298,Dr. Johnathan Johnson MD,christinereilly@gmail.com,821021523484,193 Nicole Estates Suite 717,Greenehaven,Minnesota,06093,Iran,2023-05-27,96.0,gold,home|beauty
c102299,Kristopher Gibson,bperez@gmail.com,071498703784,6763 Kaitlyn Crest Apt. 192,East Gregory,Iowa,77194,French Southern Territories,2024-06-09,95.85,bronze,beauty
c102300,Peggy Ferguson,williamsanthony@yahoo.com,156636856880,997 Jose Spring,New Brandon,Louisiana,47733,Algeria,2022-07-30,64.96,bronze,electronics
c102301,Katherine Anderson,mschultz@gmail.com,625972237091,88458 Clarence Spur Suite 049,Wolfton,South Carolina,14715,Comoros,2023-12-08,41.98,silver,electronics
c102302,Stephen Simpson,nancynavarro@hotmail.com,875045328248,57699 Hunt Fields,Mooreville,Wisconsin,04316,Mauritania,2022-08-24,49.6,silver,beauty|home
c102303,Jessica Miller,amyschmitt@yahoo.com,189553945345,521 Jenkins Crossing,Lake Christopherstad,Minnesota,78455,Saint Barthelemy,2021-08-01,43.54,gold,electronics|grocery
c102304,Keith Reeves,georgedodson@gmail.com,132426289893,95654 Holt Lodge Apt. 356,Martinezfort,Illinois,75985,Saint Lucia,2023-03-07,71.81,bronze,home
c102305,Rhonda Green,wgiles@yahoo.com,707794912003,663 Johnson Common Suite 987,New Cameronberg,Virginia,57576,Israel,2022-10-22,36.78,bronze,home
c102306,Ashley Shepard,angelalewis@yahoo.com,130271513326,87363 Brooks Fall,Tateburgh,Arkansas,71246,Saint Vincent and the Grenadines,2022-07-13,52.21,platinum,beauty
c102307,Andrew Garcia,rangelfelicia@gmail.com,447968824893,174 Vega Mountains,Danielberg,Alabama,27841,Bhutan,2022-11-18,91.44,bronze,electronics
c102308,Mrs. Valerie Byrd,nortonchristopher@yahoo.com,738366947183,985 Mcdowell Mountain Apt. 553,Stewartstad,Massachusetts,51731,Albania,2022-02-28,40.75,bronze,grocery
c102309,Victoria Webster,jameshays@hotmail.com,516913068312,503 Cabrera Fields,Christinafort,West Virginia,06428,Tokelau,2024-06-18,67.86,silver,clothing
c102310,Brandon Miller,michelleleon@hotmail.com,217008781329,11827 Brown Rue,South Jim,Wisconsin,48598,Netherlands,2021-11-08,61.22,bronze,grocery
c102311,Stephanie Cruz,emilykelley@hotmail.com,455031630733,5122 Holloway Park Suite 984,Lake Andrea,Utah,34673,Togo,2021-08-26,30.31,bronze,beauty
c102312,Antonio Nelson,allengriffin@hotmail.com,156339180757,9322 Jacob Shores Suite 423,New Cassandra,Colorado,91938,Armenia,2022-09-01,16.02,gold,grocery
c102313,Phillip Hoffman,barneskenneth@gmail.com,372136615928,9638 Michael Lane,Davisland,New Jersey,42194,Heard Island and McDonald Islands,2024-12-27,48.76,bronze,home|beauty
c102314,Robin Sanchez,robertsonmiguel@gmail.com,300105899114,2494 Sheila Street,Martinezstad,Maryland,50870,Honduras,2022-10-26,9.98,bronze,beauty
c102315,Alan Lee,urogers@hotmail.com,191129490401,41975 Edward Point Suite 338,South Joseport,South Carolina,70819,Reunion,2024-12-07,75.36,platinum,beauty
c102316,Christopher Mcdonald,cwells@hotmail.com,832186733726,837 Michelle Circle Suite 516,Michaelland,Massachusetts,09587,Latvia,2024-02-10,75.42,silver,grocery|clothing
c102317,Kimberly Griffith,shall@yahoo.com,214217219989,72242 James Hill,Joannaberg,South Carolina,89736,Azerbaijan,2022-03-04,52.02,bronze,grocery|home
c102318,Barbara Hooper,anthonydeleon@gmail.com,072324844440,74887 Michael Glens,North Michaelburgh,Michigan,20611,Svalbard & Jan Mayen Islands,2022-07-31,24.53,bronze,grocery|clothing
c102319,Sarah Torres,brianduncan@hotmail.com,332153282332,616 Randall Heights,Virginiaton,Pennsylvania,67936,Armenia,2021-08-26,96.24,bronze,home
c102320,Jeremy Curtis,walkerlaura@hotmail.com,704022749300,553 Curtis Common,Stephaniemouth,Tennessee,31391,Korea,2021-02-09,84.33,silver,grocery
c102321,Tiffany Peters,shannon26@gmail.com,336063599990,023 Natasha Trafficway Suite 081,West Johnberg,Connecticut,57423,Zambia,2022-08-31,24.55,silver,grocery
